,feature,amplitude,percent_beyond_1_std,maximum,max_slope,median,median_absolute_deviation,percent_close_to_median,minimum,skew,std,period_fast,weighted_average,object_id,target,tflux_u,tflux_g,tflux_r,tflux_i,tflux_z,ra,decl,ddf_bool,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,true_target,true_submodel,true_z,true_distmod,true_lensdmu,true_vpec,true_rv,true_av,true_peakmjd,libid_cadence,tflux_u-g,tflux_g-r,tflux_r-i,tflux_i-z
966,0,1486.404358,0.0983606557377049,1776.447632,3396.6227644450128,294.7039335,153.339035,0.8770491803278688,-1196.361084,-0.3317652644077332,294.2317265989144,27.255655205291724,285.3890376775895,89872627.0,16.0,8610.7,123846.8,171064.9,145749.4,103418.6,238.8867,-27.6159,0,0.0,0.0,0.0,-9.0,0.109,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,18296,-115236.1,-47218.09999999999,25315.5,42330.79999999999
967,0,241.7399295,0.319672131147541,237.138367,2490.1559011106483,7.102829,87.307068,0.3032786885245901,-246.341492,-0.0505035078014734,117.78460317847188,46.65418060200671,7.634250669485269,90047765.0,16.0,262.5,5410.0,9618.6,9572.5,7431.2,143.6133,-1.7908,0,0.0,0.0,0.0,-9.0,0.029,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,36540,-5147.5,-4208.6,46.100000000000364,2141.3
968,0,309.5448685,0.3684210526315789,215.149612,5005.793777432444,-338.297516,37.38067600000005,0.8270676691729323,-403.940125,3.4997768595586134,77.09532979668023,52.91993696743347,-367.1048390228684,90153116.0,65.0,366.4,1068.3,2360.5,7588.2,12792.7,346.4648,-6.8801,0,0.0,0.0,0.0,-9.0,0.037,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,26938,-701.9,-1292.2,-5227.7,-5204.500000000001
969,0,2746.7406005,0.3529411764705882,3658.635254,31099.73412901809,-265.182343,657.990386,0.3781512605042016,-1834.845947,1.0030431396838797,1238.707258554705,21.72831975752989,-281.16243232832386,90321306.0,92.0,1450.9,9000.2,10990.6,11050.9,11063.5,307.793,-17.27,0,0.0,0.0,0.0,-9.0,0.053,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,39344,-7549.300000000001,-1990.3999999999996,-60.29999999999927,-12.600000000000364
970,0,328.2288525,0.3223140495867768,643.301331,356.60815527975063,77.265457,68.930466,0.4628099173553719,-13.156374,1.2540351472019071,187.0326896542157,487.81635667395807,59.8294078687267,90432402.0,95.0,0.0,0.0,0.0,0.0,0.0,316.7578,0.4476,0,0.986,0.987,0.171,44.065,0.095,95,1,0.986,44.063,-0.164,-369.3,3.1,0.209,59689.801,16621,0.0,0.0,0.0,0.0
971,0,222.0626755,0.3275862068965517,247.611374,463.5464468217146,5.9145675,70.849489,0.3017241379310345,-196.513977,0.3750615233400199,100.99461027866892,1152.231750000001,30.920131081890528,91610803.0,88.0,746.6,931.8,987.4,996.7,1262.1,307.793,-41.4112,0,0.799,0.884,0.042,43.769,0.033,88,1,0.798,43.498,0.0,0.0,0.0,0.0,59570.0,24845,-185.19999999999993,-55.60000000000002,-9.300000000000068,-265.39999999999986
972,0,319.458054,0.2727272727272727,346.581879,3478.533169158474,-46.953045,99.665821,0.2396694214876033,-292.334229,0.4903690515910064,147.12062980712076,25.35369495528919,-35.32782714936371,91625940.0,92.0,94.3,646.9,935.7,1072.5,1079.2,317.4901,-42.4102,0,0.0,0.0,0.0,-9.0,0.029,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,9459,-552.6,-288.80000000000007,-136.79999999999995,-6.7000000000000455
973,0,6788.558838000001,0.5100671140939598,8533.100586,24752.33290397381,-958.803223,1999.458252,0.3221476510067114,-5044.01709,0.8143825688935319,2961.921161723073,15.48931713984681,-761.8409944401433,91756633.0,92.0,2255.0,14433.3,17373.6,17860.1,17531.0,117.2461,-7.4816,0,0.0,0.0,0.0,-9.0,0.086,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,17495,-12178.3,-2940.2999999999993,-486.5,329.09999999999854
974,0,2356.429016,0.1408450704225352,3342.821289,5169.535419318052,-1160.1547850000002,89.40679950000003,0.7887323943661971,-1370.036743,2.3975828972975477,1079.7949834799745,1364.8374999999942,-936.9296018337022,91963316.0,6.0,1843.7,5555.1,7873.2,8557.8,8733.1,134.2969,-30.1724,0,0.0,0.0,0.0,-9.0,0.212,6,1,0.0,0.0,0.0,0.0,0.0,0.0,59624.613,42100,-3711.4000000000005,-2318.0999999999995,-684.5999999999995,-175.3000000000011
975,0,1022.2772255,0.6027397260273972,29.192513,82760.32308311031,-676.0886840000001,615.980436,0.1917808219178082,-2015.361938,-0.3581999027844953,692.5487422921394,29.685816388161893,-240.7750253683602,92769326.0,6.0,48.6,443.1,1976.8,4597.3,8707.2,323.9648,-25.9445,0,0.0,0.0,0.0,-9.0,0.037,6,2,0.0,0.0,0.0,0.0,0.0,0.0,59520.984,2804,-394.5,-1533.6999999999998,-2620.5,-4109.900000000001
976,0,1022.386246,0.2781456953642384,485.232941,14215.09860055162,178.981491,148.089754,0.6357615894039735,-1559.539551,-1.980117941519679,411.3347146140093,21.63556537592644,148.178709014757,92801741.0,16.0,96.4,2329.1,4332.5,4506.3,3782.2,113.9063,-27.7844,0,0.0,0.0,0.0,-9.0,0.677,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,37779,-2232.7,-2003.4,-173.80000000000018,724.1000000000004
977,0,4296.9157715,0.6190476190476191,5693.928223,25488.74373574448,-662.880127,836.852264,0.54421768707483,-2899.90332,1.0509852503232944,1423.6013566617448,32.186377572077134,-164.98153198322396,92980141.0,92.0,3061.2,18237.3,17039.1,14911.1,14396.2,116.543,-31.3882,0,0.0,0.0,0.0,-9.0,0.852,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,12701,-15176.099999999999,1198.2000000000007,2127.999999999998,514.8999999999996
978,0,25014.2341305,0.6510067114093959,45580.144531,105413.80520923456,3137.022461,3585.849213,0.5436241610738255,-4448.32373,1.113352104080794,13653.297432895944,286.84354583772324,23.915147993297687,93009853.0,53.0,30.7,8.8,50.6,946.5,4754.0,124.9805,-26.2768,0,0.0,0.0,0.0,-9.0,0.141,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,7936,21.9,-41.8,-895.9,-3807.5
979,0,6319.414581499999,0.4444444444444444,11980.201172,99741.45906792492,2588.565308,2574.9084145,0.2222222222222222,-658.627991,0.6500695696543014,3188.3500955358018,37.60603718403994,1209.043607062361,93365253.0,92.0,3383.2,21191.0,27286.1,28119.6,27737.4,73.8281,-9.1404,0,0.0,0.0,0.0,-9.0,0.066,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,2389,-17807.8,-6095.0999999999985,-833.5,382.1999999999971
980,0,1953.4928895,0.2605042016806723,228.522156,8888.862745712124,-67.036766,174.241554,0.7394957983193278,-3678.463623,-2.218424395095116,856.5102236489506,18.05999080661928,-96.47689799473612,93762121.0,16.0,786.0,10784.4,14097.0,11702.9,8302.8,217.6794,-51.062,0,0.0,0.0,0.0,-9.0,0.341,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,17916,-9998.4,-3312.6000000000004,2394.1000000000004,3400.1000000000004
981,0,2077.796631,0.4552845528455284,2682.859375,27446.08883320067,-242.832016,763.557022,0.2601626016260163,-1472.733887,0.7153001456726396,1038.6194082510362,15.631263598041825,-221.4041704188426,94785585.0,92.0,825.5,4907.9,6005.7,5942.8,6269.6,229.1734,-43.4069,0,0.0,0.0,0.0,-9.0,0.119,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,6391,-4082.3999999999996,-1097.8000000000002,62.899999999999636,-326.8000000000002
982,0,1148.7445375,0.204225352112676,589.395569,27080.86834083449,49.2351495,168.19607150000002,0.5915492957746479,-1708.093506,-1.6864235975621762,412.5694973486941,70.18506058262435,35.83352326054067,95049915.0,16.0,862.8,10888.9,13811.5,11151.8,7616.6,140.9766,-16.4904,0,0.0,0.0,0.0,-9.0,0.045,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3627,-10026.1,-2922.6000000000004,2659.7000000000007,3535.199999999999
983,0,3588.257965,0.2385321100917431,349.21759,15068.112901608936,-110.482971,270.70887700000003,0.7431192660550459,-6827.29834,-2.275144749492776,1359.28438684926,31.527008881739764,-283.23127725549745,95159385.0,16.0,1041.6,13830.0,18056.9,14867.1,10306.3,278.2992,-44.2015,0,0.0,0.0,0.0,-9.0,0.092,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,15713,-12788.4,-4226.9000000000015,3189.800000000001,4560.800000000001
984,0,6688.009766,0.4,10142.527344,502275.0987414172,-905.102661,1379.581848,0.4666666666666667,-3233.492188,1.2126293433497195,2664.2308950710835,46.07360362193505,-679.5015269297141,95162381.0,92.0,3614.1,21496.2,27217.7,28205.0,27696.3,274.2418,-44.2015,0,0.0,0.0,0.0,-9.0,0.08,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,33121,-17882.100000000002,-5721.5,-987.2999999999993,508.7000000000007
985,0,405.8573,0.3178807947019867,540.385437,12969.88355214304,79.750229,65.058604,0.5960264900662252,-271.329163,1.0008908321440106,156.8916603333641,381.4910589060299,113.76787666622204,95317623.0,16.0,4668.0,16183.1,7806.1,3618.8,1803.7,95.0977,-3.5833,0,0.0,0.0,0.0,-9.0,0.279,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,42788,-11515.1,8377.0,4187.3,1815.1000000000001
986,0,3163.8093265,0.5166666666666667,2996.334229,114520.6439667726,-599.3385925,1445.5049135,0.2416666666666666,-3331.284424,0.1934678350067461,1744.9703026550023,156.72041755131008,-365.4350179826645,95744114.0,92.0,2127.8,13654.3,18736.2,20472.9,20485.8,295.4883,-28.9715,0,0.0,0.0,0.0,-9.0,0.113,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,33012,-11526.5,-5081.9000000000015,-1736.7000000000007,-12.899999999997817
987,0,96.648415,0.5043478260869565,88.879311,914.2168146175196,-50.015385,8.333889,0.7217391304347827,-104.417519,1.800433416606679,25.904345922753134,27.8536309057689,-51.8035109802897,95866530.0,65.0,49.5,120.1,287.2,1204.6,2575.5,183.1641,-13.0948,0,0.0,0.0,0.0,-9.0,0.052,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,5423,-70.6,-167.1,-917.3999999999999,-1370.9
988,0,1612.8007205,0.0384615384615384,602.159058,5645.131657697119,188.2695545,118.8089105,0.8557692307692307,-2623.442383,-4.316859239705324,488.8079651646314,51.31036076160759,278.92381218085126,95878899.0,16.0,1644.9,11833.8,10077.3,6419.5,3803.0,280.9404,-49.3128,0,0.0,0.0,0.0,-9.0,0.049,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,43221,-10188.9,1756.5,3657.7999999999993,2616.5
989,0,1950.038452,0.1891891891891892,825.14917,18650.06053405705,24.777113,286.338274,0.6306306306306306,-3074.927734,-2.451124951570084,688.6708637031359,18.94596821536397,-25.805328421473614,96664331.0,16.0,4647.4,60206.3,77480.4,63272.8,43749.8,216.4286,-46.7685,0,0.0,0.0,0.0,-9.0,0.11,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,30643,-55558.9,-17274.09999999999,14207.599999999991,19523.0
990,0,1390.9938965,0.3496503496503496,1698.408569,57065.61163809653,-186.145187,482.954422,0.2797202797202797,-1083.579224,0.5718261890229123,626.7052615295147,26.10150964160957,-204.0615086415569,96799174.0,92.0,870.0,5218.0,6038.4,5965.7,5790.0,71.0156,-24.1329,0,0.0,0.0,0.0,-9.0,0.036,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3425,-4348.0,-820.3999999999996,72.69999999999982,175.69999999999982
991,0,807.3345869999999,0.1034482758620689,1474.738525,536.3434794960018,-58.32784650000001,13.121797500000008,0.9741379310344828,-139.930649,8.766286933202819,151.46875448721056,326.25119392185286,-53.38488296783679,96975445.0,65.0,74.4,320.2,764.9,3145.1,5760.5,236.0742,-11.7198,0,0.0,0.0,0.0,-9.0,0.185,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,6692,-245.79999999999998,-444.7,-2380.2,-2615.4
992,0,19366.4216305,0.6124031007751938,32473.521484,288578.1159943654,24.484529,1833.119173,0.6201550387596899,-6259.321777,1.5332518504873365,9308.908039996588,310.4630300957606,17.957137894695528,97943128.0,53.0,22.0,15.6,73.5,1198.5,5111.7,338.3789,-39.4509,0,0.0,0.0,0.0,-9.0,0.016,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,44790,6.4,-57.9,-1125.0,-3913.2
993,0,3163.418579,0.5148514851485149,2995.206299,74768.68062800838,1184.800903,1090.909058,0.3069306930693069,-3331.630859,-0.6402462557303489,1455.450517647375,18.616430317848412,466.6720600710033,98038305.0,16.0,873.1,11692.8,15321.6,12657.1,8805.9,286.875,-19.6296,0,0.0,0.0,0.0,-9.0,0.117,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,21744,-10819.699999999999,-3628.800000000001,2664.5,3851.2000000000007
994,0,1056.65036,0.3116883116883117,843.639221,16902.329912273515,-36.47903049999999,261.653606,0.448051948051948,-1269.661499,-0.3084911888382936,454.5990348800422,52.51231192129646,-33.452004646116144,98191793.0,16.0,926.7,12277.6,15924.5,13065.1,9121.3,136.4063,-24.7886,0,0.0,0.0,0.0,-9.0,0.186,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,25127,-11350.9,-3646.8999999999996,2859.3999999999996,3943.800000000001
995,0,6857.128906,0.5126050420168067,7129.526855,92507.66761926391,-2004.630127,2696.307861,0.2857142857142857,-6584.730957,0.3406703020515528,3273.053793117875,22.702134451677544,-1334.1399872035074,98267340.0,92.0,2989.9,21317.5,28437.9,30176.0,29809.5,140.0977,-1.1937,0,0.0,0.0,0.0,-9.0,0.03,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,6375,-18327.6,-7120.4000000000015,-1738.0999999999985,366.5
996,0,76.478012,0.4926470588235294,17.706467,756.5858739527574,-60.161003,22.978161000000004,0.3382352941176471,-135.249557,-0.0874322166406124,29.998550013827145,1064.6759999999997,-64.37026783562696,98377483.0,88.0,165.3,190.7,179.7,219.1,230.1,46.582,-6.2793,0,0.553,0.515,0.343,42.336,0.061,88,1,0.552,42.52,0.0,0.0,0.0,0.0,59570.0,18228,-25.399999999999977,11.0,-39.400000000000006,-11.0
997,0,1204.047104,0.087719298245614,313.134247,17750.753528384317,77.014793,56.7099015,0.9210526315789472,-2094.959961,-4.100670701579646,312.8890306024564,159.71326750448804,49.25432883839797,98504357.0,16.0,2877.0,33404.5,39590.1,30858.8,20866.6,252.9492,-4.1815,0,0.0,0.0,0.0,-9.0,0.198,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,38590,-30527.5,-6185.5999999999985,8731.3,9992.2
998,0,14433.935547,0.728,20661.513672,116250.19371185152,4.54069,3443.278971,0.456,-8206.357422,1.0463151178181982,6910.37338159809,299.26062295081897,-64.34585161372097,99366334.0,53.0,15.9,59.7,158.1,1901.3,6187.1,229.5703,-38.111,0,0.0,0.0,0.0,-9.0,0.084,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,42232,-43.800000000000004,-98.39999999999999,-1743.2,-4285.8
999,0,130.3639235,0.3968253968253968,274.2323,960.1228331377308,143.3792955,32.761871500000005,0.4523809523809524,13.504453,0.0017286728387234,52.89297547245473,478.6883192389005,140.86802164825312,99906386.0,88.0,590.9,746.7,832.5,840.5,1044.3,322.7344,-35.1361,0,0.869,0.827,0.032,43.591,0.054,88,1,0.868,43.722,0.0,0.0,0.0,0.0,59570.0,48424,-155.80000000000007,-85.79999999999995,-8.0,-203.79999999999995
1000,0,207.094219,0.464,290.38739,1851.008938659442,-11.874701,55.892839,0.312,-123.801048,0.7737169555446821,95.76392457038313,1123.4787500000036,2.8388306647726123,100045757.0,88.0,251.6,279.9,270.7,332.6,364.2,298.3008,-23.9695,0,0.481,0.482,0.022,42.168,0.109,88,1,0.48,42.156,0.0,0.0,0.0,0.0,59570.0,29929,-28.299999999999983,9.199999999999989,-61.900000000000034,-31.599999999999966
1001,0,1795.171753,0.1736111111111111,877.675049,18024.71517920229,106.460831,178.05978799999997,0.6805555555555556,-2712.668457,-2.16411557886574,621.0670580814367,37.6543311629441,33.620163261901986,100122518.0,16.0,7486.1,82909.8,96152.8,73510.5,48513.8,346.9922,-21.8635,0,0.0,0.0,0.0,-9.0,0.024,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,40966,-75423.7,-13243.0,22642.300000000003,24996.699999999997
1002,0,391.349046,0.4029850746268656,11.21628,605.7925305390837,-249.3309095,169.59202950000002,0.3059701492537313,-771.481812,-0.392522766283406,246.3843190662087,1197.9619469026568,-278.1230251932512,100185188.0,88.0,1307.5,1437.1,1762.1,1706.6,1742.4,88.7695,-28.2916,0,1.05,1.009,0.049,44.125,0.031,88,1,1.051,44.232,0.0,0.0,0.0,0.0,59570.0,17487,-129.5999999999999,-325.0,55.5,-35.80000000000018
1003,0,94.3371695,0.3529411764705882,238.574661,1064.166091774943,130.86257949999998,27.739234500000023,0.375,49.900322,0.1944940114062269,39.439015210631744,592.1767663043452,128.7381479496038,100229335.0,88.0,917.3,1101.2,1181.1,1437.0,1440.4,32.8711,-37.9216,0,1.679,1.889,0.095,45.805,0.011,88,1,1.677,45.49,0.0,0.0,0.0,0.0,59570.0,24824,-183.9000000000001,-79.89999999999986,-255.9000000000001,-3.400000000000091
1004,0,101.1671335,0.3208955223880597,105.23185,2403.261875106506,9.283675,29.246444500000003,0.3432835820895522,-97.102417,0.1354058748373819,45.04563130607617,18.275836638572148,14.302469359856124,100577197.0,16.0,94.2,1283.3,1717.7,1432.4,997.6,322.0313,-26.1105,0,0.0,0.0,0.0,-9.0,0.038,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,23649,-1189.1,-434.4000000000001,285.29999999999995,434.80000000000007
1005,0,6346.706055000001,0.5671641791044776,6055.251465,78193.63422102416,-282.2564695,2501.2666015,0.2313432835820895,-6638.160645,-0.1430380089337419,2768.280466688139,20.594545350913823,-211.8024095291865,100714348.0,92.0,4915.4,31178.5,33560.2,31825.0,30278.1,78.2227,0.0,0,0.0,0.0,0.0,-9.0,0.082,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,18556,-26263.1,-2381.699999999997,1735.199999999997,1546.9000000000015
1006,0,3132.744873,0.5495495495495496,3588.644775,35902.12230412377,-345.401367,1216.900025,0.2612612612612612,-2676.844971,0.3028835511820938,1540.7301758922058,43.40993545863482,-160.8901795411523,100848667.0,92.0,1843.4,11310.3,13225.6,13268.9,12725.8,283.5352,-27.9532,0,0.0,0.0,0.0,-9.0,0.208,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3374,-9466.9,-1915.300000000001,-43.29999999999927,543.1000000000004
1007,0,11294.0146485,0.5533333333333333,12930.524414,102819.887660822,-1130.9900515,4158.256347500001,0.3133333333333333,-9657.504883,0.26497037558788,4871.409908478573,58.04141257995728,-800.1251505558753,100939342.0,92.0,4545.0,24905.6,29218.1,29927.7,29903.1,123.5742,-19.155,0,0.0,0.0,0.0,-9.0,0.096,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,33103,-20360.6,-4312.5,-709.6000000000022,24.600000000002183
1008,0,1200.095367,0.2105263157894736,729.623962,14709.742159348903,234.592026,165.65525799999998,0.706766917293233,-1670.566772,-2.016184534567031,294.30451488588847,25.379109256188823,297.0157022504712,101133992.0,16.0,2666.5,31652.4,38707.1,30619.6,20687.8,309.5508,-27.9532,0,0.0,0.0,0.0,-9.0,0.05,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,11209,-28985.9,-7054.699999999997,8087.5,9931.8
1009,0,2575.5512695,0.043859649122807,921.352539,12121.094574685249,476.7882535,250.4725495,0.956140350877193,-4229.75,-3.936942119641805,913.2751978086573,201.5552341073468,499.9687885335783,101244973.0,16.0,1365.9,15993.1,19255.6,15051.7,10090.5,171.5625,-4.3311,0,0.0,0.0,0.0,-9.0,0.048,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,1373,-14627.2,-3262.499999999998,4203.899999999998,4961.200000000001
1010,0,571.6050495,0.059322033898305,980.702454,2959.134635381459,-56.631756,8.884246500000003,0.9745762711864406,-162.507645,6.990885964490271,118.34532904941898,22.909972264246232,-52.057797545601865,101463790.0,65.0,73.3,316.6,765.5,3164.6,5780.4,225.3516,-21.5423,0,0.0,0.0,0.0,-9.0,0.099,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,34731,-243.3,-448.9,-2399.1,-2615.7999999999997
1011,0,153.273567,0.3561643835616438,191.077179,429.2529912675758,0.9688765,43.997856,0.3972602739726027,-115.469955,0.5627872311769317,66.46985948318367,1357.5238749999971,0.5545353713630597,101816124.0,88.0,327.6,404.4,417.8,421.1,527.2,71.7188,-3.1349,0,0.776,0.895,0.041,43.802,0.042,88,1,0.776,43.422,0.0,0.0,0.0,0.0,59570.0,19287,-76.79999999999995,-13.400000000000034,-3.3000000000000114,-106.10000000000002
1012,0,9414.8706055,0.7304347826086957,12160.850586,57573.02992099564,-1000.989868,3192.6556399999995,0.2260869565217391,-6668.890625,0.7382483049840011,4262.81958313468,24.41599583812492,-162.09340974159758,101983865.0,92.0,2339.1,16312.1,19598.2,20327.1,20134.1,261.9141,-5.8292,0,0.0,0.0,0.0,-9.0,0.615,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,48331,-13973.0,-3286.1000000000004,-728.8999999999978,193.0
1013,0,154.70206050000002,0.2519083969465648,198.36232,474.49026460277474,-55.993958,10.917587000000005,0.7862595419847328,-111.041801,3.253563457964745,34.03611308926691,27.68981810791596,-54.04072022599048,102613703.0,65.0,73.3,316.8,769.2,3185.5,5805.6,148.0078,-15.2494,0,0.0,0.0,0.0,-9.0,0.057,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,26644,-243.5,-452.40000000000003,-2416.3,-2620.1000000000004
1014,0,3184.1172485,0.1805555555555555,696.490845,5860.250552556553,193.972023,121.0554695,0.8402777777777778,-5671.743652,-2.9748082952974717,1169.1450482232583,37.55381057572823,168.21847793603143,102748747.0,16.0,928.4,17542.1,28321.9,26752.2,20758.4,105.9961,-17.5828,0,0.0,0.0,0.0,-9.0,0.432,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,44898,-16613.699999999997,-10779.800000000003,1569.7000000000007,5993.799999999999
1015,0,1301.0242615,0.208695652173913,699.620911,13753.641937507791,226.905518,142.727303,0.8,-1902.427612,-3.177147217208973,313.3327449742935,27.163404580152797,257.3308262075619,103244674.0,16.0,2785.0,32693.9,38794.7,30269.2,20563.9,248.7305,-5.0797,0,0.0,0.0,0.0,-9.0,0.253,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,43792,-29908.9,-6100.799999999996,8525.499999999996,9705.3
1016,0,153.9273605,0.3119266055045872,198.288498,1244.7719781167275,-50.006664,6.868153,0.8990825688073395,-109.566223,4.64021600289922,32.004377777161906,1330.131124999998,-51.05504321864439,103356665.0,65.0,49.3,119.8,287.4,1207.4,2578.9,186.6797,-8.8383,0,0.0,0.0,0.0,-9.0,0.026,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,35139,-70.5,-167.59999999999997,-920.0000000000001,-1371.5
1017,0,102.996502,0.4682539682539682,34.222771,485.6645918459656,-50.814142,9.656616000000003,0.7142857142857143,-171.770233,-0.7206440259280734,29.335398401623365,21.344076171875063,-51.13774412060727,103830439.0,65.0,51.0,128.1,309.0,1308.1,2846.9,140.2778,-60.0563,0,0.0,0.0,0.0,-9.0,0.238,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,24270,-77.1,-180.9,-999.0999999999999,-1538.8000000000002
1018,0,134.861103,0.3416666666666667,113.303688,1203.3817497548391,-43.9447005,35.80969400000001,0.4166666666666667,-156.418518,0.0920527462418649,54.39048909731235,322.57487908101626,-56.207008455636455,103851441.0,88.0,430.0,550.0,579.6,597.8,757.2,184.3945,-7.7827,0,0.761,0.767,0.014,43.39,0.037,88,1,0.763,43.375,0.0,0.0,0.0,0.0,59570.0,11998,-120.0,-29.600000000000023,-18.199999999999932,-159.4000000000001
1019,0,1461.6969605,0.4741379310344827,1847.732422,2833.6039241400435,-41.5703395,509.5345005,0.2844827586206896,-1075.661499,0.3761642240538871,681.9900471899648,34.902432863600254,-12.585783379257,104001614.0,92.0,574.2,3605.3,4761.9,5045.4,5088.8,202.0872,-49.3128,0,0.0,0.0,0.0,-9.0,0.145,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,20564,-3031.1000000000004,-1156.5999999999995,-283.5,-43.400000000000546
1020,0,3693.889612,0.4552845528455284,7394.305664,24319.08610920641,1076.585083,804.5112609999999,0.4471544715447154,6.52644,1.5019284623989273,1577.3833575751178,29.718718046339703,503.227890280486,104334773.0,6.0,256.2,3659.9,16966.4,38521.2,72102.9,143.7429,-57.5899,0,0.0,0.0,0.0,-9.0,0.665,6,2,0.0,0.0,0.0,0.0,0.0,0.0,61197.316,25013,-3403.7000000000003,-13306.500000000002,-21554.799999999996,-33581.7
